# Ticks,TimeStamp,ValidTipForce,TipForce_mN_0,TipForce_mN_1,TipForce_mN_2,TipForce_mN_3,ScleraForce_mN_0,ScleraForce_mN_1,TipForceNorm_mN,ScleraForceNorm_mN,TipForceDirection0,TipForceDirection1,FBGRaw0,FBGRaw1,FBGRaw2,FBGRaw3,HandleForcesN0,HandleForcesN1,HandleForcesN2,HandleForcesN3,HandleForcesN4,HandleForcesN5,FT_SensorRaw0,FT_SensorRaw1,FT_SensorRaw2,FT_SensorRaw3,FT_SensorRaw4,FT_SensorRaw5,RobotPosition0,RobotPosition1,RobotPosition2,RobotPosition3,RobotPosition4,RobotPosition5,RobotVelocity0,RobotVelocity1,RobotVelocity2,RobotVelocity3,RobotVelocity4,RobotVelocity5,Pedal0,Pedal1,NNPRedictedFsX,NNPRedictedFsY,NNPRedictedFsNorm,Depth_p,x_new_p_0,x_new_p_1,x_new_p_2,P_new_p,PX_new_p_0,PX_new_p_1,PX_new_p_2,PX_new_p_3,PX_new_p_4,PX_new_p_5,PX_new_p_6,PX_new_p_7,PX_new_p_8,desiredControlParams_0,desiredControlParams_1,desiredControlParams_2
717526,1691512426.941382,0,-0.0000310,-0.0000738,-0.0000040,0.0000000,0.0000000,0.0000000,0.0000802,0.0000000,-18.1747552,128.4321675,1550.0955273,1550.1921079,1550.2104875,0.0000000,-0.0733585,0.0156064,-0.2693234,-0.0072592,0.0017520,-0.0003675,-0.4466237,0.2400862,-0.0824591,-0.0005305,0.0015687,0.0139057,7.8408,-75.9726,0.9752,-0.1410,-0.4587,0.0000,0.0722,-0.0218,-0.0708,-0.0005,-0.0022,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717527,1691512426.947443,0,-0.0000310,-0.0000738,-0.0000040,0.0000000,0.0000000,0.0000000,0.0000802,0.0000000,-18.1747552,128.4321675,1550.0955273,1550.1921079,1550.2104875,0.0000000,-0.0828632,0.0040790,-0.2447643,-0.0066484,0.0018273,0.0000455,-0.1649972,-0.0837541,0.0026094,-0.0004507,0.0018447,0.0040338,7.8408,-75.9726,0.9752,-0.1410,-0.4587,0.0000,0.0689,-0.0207,-0.0675,-0.0005,-0.0021,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717528,1691512426.952906,0,-0.0000310,-0.0000738,-0.0000040,0.0000000,0.0000000,0.0000000,0.0000802,0.0000000,-18.1747552,128.4321675,1550.0955273,1550.1921079,1550.2104875,0.0000000,-0.0701468,0.0406502,-0.2391319,-0.0061992,0.0015703,-0.0003483,-0.0643538,0.3387516,-0.1415146,-0.0039953,-0.0001164,-0.0017493,7.8418,-75.9727,0.9742,-0.1410,-0.4587,0.0000,0.0736,-0.0205,-0.0729,-0.0005,-0.0020,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717529,1691512426.958117,0,-0.0000310,-0.0000738,-0.0000040,0.0000000,0.0000000,0.0000000,0.0000802,0.0000000,-18.1747552,128.4321675,1550.0955273,1550.1921079,1550.2104875,0.0000000,-0.0451614,0.0031481,-0.2581077,-0.0069818,0.0012958,-0.0013222,-0.0495989,-0.2165765,-0.4573781,-0.0153602,-0.0004715,-0.0021385,7.8416,-75.9729,0.9741,-0.1410,-0.4587,0.0000,0.0692,-0.0210,-0.0697,-0.0005,-0.0022,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717530,1691512426.963394,0,-0.0000310,-0.0000738,-0.0000040,0.0000000,0.0000000,0.0000000,0.0000802,0.0000000,-18.1747552,128.4321675,1550.0955273,1550.1921079,1550.2104875,0.0000000,-0.0479293,-0.0124426,-0.2536896,-0.0071295,0.0012688,-0.0012085,-0.1592884,-0.1048233,-0.1837859,-0.0075439,0.0005865,0.0034487,7.8426,-75.9730,0.9741,-0.1410,-0.4587,0.0000,0.0735,-0.0211,-0.0672,-0.0005,-0.0022,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717531,1691512426.968499,0,-0.0000310,-0.0000738,-0.0000040,0.0000000,0.0000000,0.0000000,0.0000802,0.0000000,-18.1747552,128.4321675,1550.0955273,1550.1921079,1550.2104875,0.0000000,-0.0414387,0.0004674,-0.2758408,-0.0079260,0.0012280,-0.0013767,-0.1892813,0.1527092,-0.3821765,-0.0136436,0.0003794,0.0038844,7.8436,-75.9730,0.9731,-0.1410,-0.4587,0.0000,0.0786,-0.0204,-0.0723,-0.0005,-0.0021,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717532,1691512426.973837,0,0.0006857,-0.0002374,-0.0000004,0.0000000,0.0000000,0.0000000,0.0007256,0.0000000,-18.1450291,126.3931335,1550.0988503,1550.1915212,1550.2089222,0.0000000,-0.0604915,0.0160262,-0.2173811,-0.0057170,0.0011677,-0.0005473,-0.0843322,0.0910028,0.3050368,0.0122777,0.0006680,0.0003759,7.8436,-75.9730,0.9731,-0.1410,-0.4587,0.0000,0.0750,-0.0194,-0.0690,-0.0005,-0.0020,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717533,1691512426.979226,0,0.0000939,-0.0000485,-0.0000011,-0.0000000,0.0000000,0.0000000,0.0001057,0.0000000,-17.5826073,126.2129958,1550.0941591,1550.1899579,1550.2077488,0.0000000,-0.0788132,0.0308080,-0.2234561,-0.0056393,0.0013406,0.0001196,-0.3133064,0.1609288,-0.1240218,-0.0022599,0.0016528,0.0071432,7.8445,-75.9731,0.9721,-0.1410,-0.4587,0.0000,0.0796,-0.0192,-0.0743,-0.0005,-0.0020,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717534,1691512426.984479,0,0.0000939,-0.0000485,-0.0000011,-0.0000000,0.0000000,0.0000000,0.0001057,0.0000000,-17.5826073,126.2129958,1550.0941591,1550.1899579,1550.2077488,0.0000000,-0.0711596,0.0252413,-0.2349401,-0.0061356,0.0012823,-0.0002982,-0.1545370,0.0231962,-0.2814776,-0.0103676,0.0006547,0.0013941,7.8443,-75.9732,0.9720,-0.1410,-0.4588,0.0000,0.0746,-0.0194,-0.0713,-0.0005,-0.0022,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717535,1691512426.989774,0,0.0005262,-0.0001447,0.0000003,-0.0000000,0.0000000,0.0000000,0.0005457,0.0000000,-17.5686364,125.7304589,1550.0963108,1550.1926946,1550.2083355,0.0000000,-0.0319642,0.0330366,-0.2036438,-0.0047376,0.0007605,-0.0016359,0.2494375,0.1030809,-0.0742478,-0.0000041,-0.0012981,-0.0133505,7.8453,-75.9742,0.9720,-0.1410,-0.4588,0.0000,0.0797,-0.0266,-0.0685,-0.0005,-0.0021,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717536,1691512426.995077,0,0.0005262,-0.0001447,0.0000003,-0.0000000,0.0000000,0.0000000,0.0005457,0.0000000,-17.5686364,125.7304589,1550.0963108,1550.1926946,1550.2083355,0.0000000,-0.0324063,0.0303213,-0.2079709,-0.0047326,0.0008466,-0.0015789,-0.1385633,0.0378951,-0.1964059,-0.0047187,0.0013319,0.0012474,7.8453,-75.9743,0.9710,-0.1410,-0.4588,0.0000,0.0753,-0.0260,-0.0735,-0.0005,-0.0022,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717537,1691512427.000270,0,0.0005262,-0.0001447,0.0000003,-0.0000000,0.0000000,0.0000000,0.0005457,0.0000000,-17.5686364,125.7304589,1550.0963108,1550.1926946,1550.2083355,0.0000000,-0.0376155,0.0521930,-0.2261564,-0.0053303,0.0009557,-0.0012003,-0.2295413,0.2553661,-0.2579644,-0.0080778,0.0009396,0.0060176,7.8462,-75.9745,0.9709,-0.1410,-0.4588,0.0000,0.0797,-0.0259,-0.0708,-0.0005,-0.0022,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717538,1691512427.005393,0,0.0000138,-0.0000804,-0.0000033,0.0000000,0.0000000,0.0000000,0.0000816,0.0000000,-18.7727544,128.8549708,1550.0955273,1550.1909345,1550.2097058,0.0000000,-0.0577457,0.0356797,-0.2135221,-0.0050442,0.0009454,-0.0005673,-0.2399291,-0.0856198,-0.0260160,-0.0007391,0.0001509,0.0051103,7.8462,-75.9745,0.9699,-0.1410,-0.4588,0.0000,0.0766,-0.0252,-0.0759,-0.0005,-0.0021,-0.0003,12.98,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717539,1691512427.010827,0,0.0000138,-0.0000804,-0.0000033,0.0000000,0.0000000,0.0000000,0.0000816,0.0000000,-18.7727544,128.8549708,1550.0955273,1550.1909345,1550.2097058,0.0000000,-0.0229094,0.0341162,-0.2050177,-0.0047678,0.0008014,-0.0018491,0.1516690,0.0547965,-0.2268414,-0.0074973,0.0010010,-0.0090511,7.8470,-75.9746,0.9699,-0.1410,-0.4588,0.0000,0.0800,-0.0248,-0.0728,-0.0005,-0.0022,-0.0003,12.98,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717540,1691512427.016247,0,0.0000138,-0.0000804,-0.0000033,0.0000000,0.0000000,0.0000000,0.0000816,0.0000000,-18.7727544,128.8549708,1550.0955273,1550.1909345,1550.2097058,0.0000000,-0.0147067,0.0196291,-0.2054091,-0.0050263,0.0009195,-0.0021256,-0.0502334,-0.0591819,-0.2180478,-0.0081099,0.0018849,-0.0004204,7.8469,-75.9748,0.9688,-0.1410,-0.4589,0.0000,0.0758,-0.0250,-0.0782,-0.0006,-0.0024,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717541,1691512427.021308,0,0.0000138,-0.0000804,-0.0000033,0.0000000,0.0000000,0.0000000,0.0000816,0.0000000,-18.7727544,128.8549708,1550.0955273,1550.1909345,1550.2097058,0.0000000,-0.0153376,0.0349126,-0.1766531,-0.0039424,0.0007649,-0.0019270,-0.0005439,0.1420738,0.0649034,0.0035758,-0.0000765,-0.0022839,7.8478,-75.9749,0.9688,-0.1410,-0.4589,0.0000,0.0802,-0.0250,-0.0753,-0.0006,-0.0024,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717542,1691512427.026574,0,0.0000138,-0.0000804,-0.0000033,0.0000000,0.0000000,0.0000000,0.0000816,0.0000000,-18.7727544,128.8549708,1550.0955273,1550.1909345,1550.2097058,0.0000000,-0.0100153,0.0608518,-0.1911215,-0.0043377,0.0007343,-0.0021129,-0.1059513,0.2929119,-0.2433599,-0.0081071,0.0004862,0.0001608,7.8478,-75.9749,0.9688,-0.1410,-0.4589,0.0000,0.0762,-0.0238,-0.0720,-0.0006,-0.0024,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717543,1691512427.032079,0,0.0000138,-0.0000804,-0.0000033,0.0000000,0.0000000,0.0000000,0.0000816,0.0000000,-18.7727544,128.8549708,1550.0955273,1550.1909345,1550.2097058,0.0000000,-0.0157856,0.0544039,-0.1992179,-0.0046205,0.0008698,-0.0020802,-0.1682450,0.0349758,-0.2040604,-0.0068603,0.0016808,0.0015956,7.8488,-75.9750,0.9678,-0.1410,-0.4589,0.0000,0.0808,-0.0233,-0.0772,-0.0006,-0.0023,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717544,1691512427.037139,0,0.0000774,-0.0001108,-0.0000034,0.0000000,0.0000000,0.0000000,0.0001351,0.0000000,-19.5866187,129.4274108,1550.0963108,1550.1903478,1550.2097058,0.0000000,-0.0276984,0.0652803,-0.1912531,-0.0042382,0.0010608,-0.0018782,-0.1633502,0.1548323,-0.0445116,-0.0013831,0.0024316,0.0006312,7.8486,-75.9752,0.9677,-0.1410,-0.4589,0.0000,0.0757,-0.0238,-0.0739,-0.0006,-0.0025,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717545,1691512427.042507,0,0.0003306,-0.0001554,-0.0000019,0.0000000,0.0000000,0.0000000,0.0003653,0.0000000,-18.3780420,126.9337528,1550.0970923,1550.1907396,1550.2091191,0.0000000,-0.0166551,0.0523367,-0.1811187,-0.0038954,0.0009441,-0.0022839,0.0129730,-0.0271326,-0.1285620,-0.0035450,0.0006565,-0.0041452,7.8495,-75.9753,0.9667,-0.1410,-0.4589,0.0000,0.0796,-0.0236,-0.0785,-0.0006,-0.0025,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717546,1691512427.048528,0,0.0003306,-0.0001554,-0.0000019,0.0000000,0.0000000,0.0000000,0.0003653,0.0000000,-18.3780420,126.9337528,1550.0970923,1550.1907396,1550.2091191,0.0000000,-0.0209207,0.0245165,-0.1505210,-0.0031834,0.0007816,-0.0022545,-0.0123067,-0.1960468,0.0678040,0.0010426,-0.0000445,-0.0028176,7.8495,-75.9753,0.9667,-0.1410,-0.4589,0.0000,0.0765,-0.0228,-0.0754,-0.0006,-0.0024,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717547,1691512427.053769,0,0.0012087,-0.0002948,0.0000040,0.0000000,0.0000000,0.0000000,0.0012441,0.0000000,-17.8357066,125.7982023,1550.0992421,1550.1915212,1550.2063804,0.0000000,-0.0421527,-0.0101778,-0.1604049,-0.0037637,0.0008627,-0.0017318,-0.2848350,-0.2512218,-0.1579060,-0.0063115,0.0006750,0.0057211,7.8505,-75.9754,0.9667,-0.1410,-0.4590,0.0000,0.0801,-0.0223,-0.0721,-0.0006,-0.0024,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717548,1691512427.059089,0,0.0012087,-0.0002948,0.0000040,0.0000000,0.0000000,0.0000000,0.0012441,0.0000000,-17.8357066,125.7982023,1550.0992421,1550.1915212,1550.2063804,0.0000000,-0.0411607,-0.0130704,-0.1693485,-0.0039534,0.0009302,-0.0018816,-0.1350487,-0.0067436,-0.2000627,-0.0061545,0.0014668,-0.0001068,7.8503,-75.9755,0.9656,-0.1410,-0.4590,0.0000,0.0759,-0.0226,-0.0774,-0.0006,-0.0025,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717549,1691512427.064243,0,0.0012087,-0.0002948,0.0000040,0.0000000,0.0000000,0.0000000,0.0012441,0.0000000,-17.8357066,125.7982023,1550.0992421,1550.1915212,1550.2063804,0.0000000,-0.0551009,-0.0198884,-0.2026303,-0.0050694,0.0011092,-0.0015132,-0.3439516,-0.0233139,-0.3417160,-0.0115076,0.0014340,0.0073628,7.8512,-75.9757,0.9656,-0.1411,-0.4590,0.0000,0.0798,-0.0227,-0.0747,-0.0006,-0.0026,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717550,1691512427.069554,0,0.0001892,-0.0000864,-0.0000018,-0.0000000,0.0000000,0.0000000,0.0002080,0.0000000,-17.4801943,126.0273350,1550.0953324,1550.1924997,1550.2093140,0.0000000,-0.0813319,-0.0203841,-0.1948707,-0.0047328,0.0012023,-0.0004497,-0.3101511,-0.0240045,-0.0024349,0.0013673,0.0007952,0.0079297,7.8512,-75.9757,0.9646,-0.1411,-0.4590,0.0000,0.0761,-0.0219,-0.0791,-0.0006,-0.0025,-0.0003,12.98,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717551,1691512427.074992,0,0.0001892,-0.0000864,-0.0000018,-0.0000000,0.0000000,0.0000000,0.0002080,0.0000000,-17.4801943,126.0273350,1550.0953324,1550.1924997,1550.2093140,0.0000000,-0.0362999,-0.0113584,-0.2134218,-0.0055018,0.0008487,-0.0019479,0.1145365,0.1192068,-0.4377795,-0.0159656,-0.0008291,-0.0070291,7.8522,-75.9757,0.9646,-0.1411,-0.4590,0.0000,0.0809,-0.0210,-0.0760,-0.0006,-0.0024,-0.0003,12.98,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717552,1691512427.080849,0,0.0001892,-0.0000864,-0.0000018,-0.0000000,0.0000000,0.0000000,0.0002080,0.0000000,-17.4801943,126.0273350,1550.0953324,1550.1924997,1550.2093140,0.0000000,-0.0448038,-0.0103450,-0.2027080,-0.0050870,0.0010576,-0.0016026,-0.1516000,0.0059270,-0.0611452,-0.0013256,0.0023537,0.0021147,7.8532,-75.9767,0.9636,-0.1411,-0.4590,0.0000,0.0852,-0.0277,-0.0805,-0.0006,-0.0023,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717553,1691512427.086730,0,0.0001892,-0.0000864,-0.0000018,-0.0000000,0.0000000,0.0000000,0.0002080,0.0000000,-17.4801943,126.0273350,1550.0953324,1550.1924997,1550.2093140,0.0000000,-0.0282269,0.0204179,-0.1881859,-0.0042465,0.0008503,-0.0020679,0.0513636,0.2650845,-0.0770518,-0.0006100,0.0001298,-0.0059474,7.8532,-75.9767,0.9636,-0.1411,-0.4590,0.0000,0.0813,-0.0264,-0.0768,-0.0005,-0.0022,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717554,1691512427.092472,0,0.0001892,-0.0000864,-0.0000018,-0.0000000,0.0000000,0.0000000,0.0002080,0.0000000,-17.4801943,126.0273350,1550.0953324,1550.1924997,1550.2093140,0.0000000,-0.0421079,0.0265549,-0.1803001,-0.0040836,0.0009478,-0.0016068,-0.1849001,0.0780913,-0.0329761,-0.0017395,0.0012515,0.0031402,7.8542,-75.9767,0.9626,-0.1411,-0.4590,0.0000,0.0854,-0.0252,-0.0812,-0.0005,-0.0021,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717555,1691512427.097975,0,0.0004956,-0.0001163,0.0000006,-0.0000000,0.0000000,0.0000000,0.0005090,0.0000000,-17.3186389,125.4419317,1550.0955273,1550.1936731,1550.2083355,0.0000000,-0.0744865,0.0368832,-0.1731378,-0.0038308,0.0011081,-0.0004830,-0.3377946,0.1086085,0.0496228,0.0017972,0.0011659,0.0082406,7.8552,-75.9767,0.9626,-0.1411,-0.4590,0.0000,0.0895,-0.0241,-0.0775,-0.0005,-0.0020,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
