# Ticks,TimeStamp,ValidTipForce,TipForce_mN_0,TipForce_mN_1,TipForce_mN_2,TipForce_mN_3,ScleraForce_mN_0,ScleraForce_mN_1,TipForceNorm_mN,ScleraForceNorm_mN,TipForceDirection0,TipForceDirection1,FBGRaw0,FBGRaw1,FBGRaw2,FBGRaw3,HandleForcesN0,HandleForcesN1,HandleForcesN2,HandleForcesN3,HandleForcesN4,HandleForcesN5,FT_SensorRaw0,FT_SensorRaw1,FT_SensorRaw2,FT_SensorRaw3,FT_SensorRaw4,FT_SensorRaw5,RobotPosition0,RobotPosition1,RobotPosition2,RobotPosition3,RobotPosition4,RobotPosition5,RobotVelocity0,RobotVelocity1,RobotVelocity2,RobotVelocity3,RobotVelocity4,RobotVelocity5,Pedal0,Pedal1,NNPRedictedFsX,NNPRedictedFsY,NNPRedictedFsNorm,Depth_p,x_new_p_0,x_new_p_1,x_new_p_2,P_new_p,PX_new_p_0,PX_new_p_1,PX_new_p_2,PX_new_p_3,PX_new_p_4,PX_new_p_5,PX_new_p_6,PX_new_p_7,PX_new_p_8,desiredControlParams_0,desiredControlParams_1,desiredControlParams_2
704353,1691512356.299664,0,0.0000777,-0.0000154,0.0000001,-0.0000000,0.0000000,0.0000000,0.0000792,0.0000000,-17.1023086,125.2078944,1550.0937635,1550.1895604,1550.2063746,0.0000000,0.0007074,0.0187099,-0.2583638,-0.0070554,0.0011076,-0.0026894,0.0762392,0.1189308,-0.1023939,-0.0027045,0.0003103,-0.0055859,7.6275,-75.9016,1.1844,-0.1391,-0.4528,0.0000,0.0879,-0.0260,-0.0858,-0.0007,-0.0027,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704354,1691512356.304870,0,0.0000777,-0.0000154,0.0000001,-0.0000000,0.0000000,0.0000000,0.0000792,0.0000000,-17.1023086,125.2078944,1550.0937635,1550.1895604,1550.2063746,0.0000000,-0.0066756,0.0041497,-0.2163011,-0.0056159,0.0011424,-0.0025212,-0.0122324,-0.1204762,0.1012304,0.0041281,0.0018627,-0.0031785,7.6285,-75.9017,1.1834,-0.1391,-0.4528,0.0000,0.0924,-0.0254,-0.0903,-0.0007,-0.0026,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704355,1691512356.310372,0,0.0000777,-0.0000154,0.0000001,-0.0000000,0.0000000,0.0000000,0.0000792,0.0000000,-17.1023086,125.2078944,1550.0937635,1550.1895604,1550.2063746,0.0000000,-0.0157591,-0.0057554,-0.1977960,-0.0051305,0.0009976,-0.0023849,-0.1012466,-0.0771972,-0.0270125,-0.0019280,-0.0000094,-0.0005815,7.6285,-75.9017,1.1834,-0.1391,-0.4528,0.0000,0.0881,-0.0243,-0.0862,-0.0006,-0.0025,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704356,1691512356.315997,0,0.0005132,-0.0001400,0.0000012,0.0000000,0.0000000,0.0000000,0.0005319,0.0000000,-17.9832387,126.0122796,1550.0966949,1550.1901471,1550.2065715,0.0000000,0.0115210,-0.0200390,-0.2257807,-0.0060020,0.0008196,-0.0034588,0.0039276,-0.0586327,-0.4998399,-0.0163307,0.0001625,-0.0049012,7.6285,-75.9017,1.1833,-0.1391,-0.4528,0.0000,0.0835,-0.0234,-0.0825,-0.0006,-0.0025,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704357,1691512356.321566,0,-0.0000009,0.0000073,0.0000001,-0.0000000,0.0000000,0.0000000,0.0000074,0.0000000,-15.1427562,122.8156305,1550.0931769,1550.1887787,1550.2059848,0.0000000,0.0046032,-0.0239135,-0.2209449,-0.0060046,0.0006398,-0.0032881,-0.1234289,-0.0323642,-0.1511933,-0.0062949,-0.0008197,0.0007272,7.6293,-75.9019,1.1823,-0.1391,-0.4528,0.0000,0.0866,-0.0237,-0.0877,-0.0006,-0.0027,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704358,1691512356.327481,0,0.0003312,-0.0001998,-0.0000022,0.0000000,0.0000000,0.0000000,0.0003868,0.0000000,-22.0386991,130.7688058,1550.0990414,1550.1878002,1550.2083298,0.0000000,-0.0351522,0.0053841,-0.2171901,-0.0055989,0.0009837,-0.0017203,-0.3829589,0.2266986,0.0076855,0.0021098,0.0021243,0.0105607,7.6293,-75.9029,1.1823,-0.1391,-0.4528,0.0000,0.0826,-0.0304,-0.0836,-0.0006,-0.0025,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704359,1691512356.333349,0,0.0002913,-0.0001076,-0.0000006,0.0000000,0.0000000,0.0000000,0.0003105,0.0000000,-18.0922544,126.4185178,1550.0963050,1550.1907338,1550.2077430,0.0000000,-0.0057123,0.0394988,-0.2000934,-0.0047419,0.0006102,-0.0028545,0.1624866,0.3150443,-0.1161043,-0.0034502,-0.0006541,-0.0111730,7.6303,-75.9029,1.1823,-0.1391,-0.4528,0.0000,0.0862,-0.0295,-0.0798,-0.0006,-0.0025,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704360,1691512356.339009,0,0.0002913,-0.0001076,-0.0000006,0.0000000,0.0000000,0.0000000,0.0003105,0.0000000,-18.0922544,126.4185178,1550.0963050,1550.1907338,1550.2077430,0.0000000,-0.0495340,0.0466925,-0.2206739,-0.0054344,0.0013359,-0.0015370,-0.5049506,0.1236171,-0.1560886,-0.0059070,0.0050352,0.0130012,7.6301,-75.9031,1.1812,-0.1392,-0.4528,0.0000,0.0812,-0.0295,-0.0843,-0.0006,-0.0026,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704361,1691512356.344134,0,-0.0001371,-0.0000872,-0.0000044,0.0000000,0.0000000,0.0000000,0.0001626,0.0000000,165.2083570,-59.0072413,1550.0966949,1550.1883870,1550.2093083,0.0000000,-0.0294616,0.0426183,-0.2258072,-0.0055977,0.0011981,-0.0021963,-0.0065592,0.0522331,-0.2863436,-0.0092659,0.0006383,-0.0033875,7.6310,-75.9033,1.1812,-0.1392,-0.4529,0.0000,0.0848,-0.0295,-0.0813,-0.0007,-0.0027,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704362,1691512356.349355,0,-0.0003636,0.0001305,-0.0000008,-0.0000000,0.0000000,0.0000000,0.0003863,0.0000000,159.5786065,-51.8053127,1550.0902437,1550.1903420,1550.2063746,0.0000000,-0.0458834,0.0278644,-0.2374095,-0.0060833,0.0013513,-0.0015558,-0.2943261,-0.0520003,-0.2271720,-0.0073256,0.0014817,0.0074682,7.6318,-75.9034,1.1801,-0.1392,-0.4529,0.0000,0.0876,-0.0291,-0.0859,-0.0007,-0.0028,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704363,1691512356.354680,0,-0.0003636,0.0001305,-0.0000008,-0.0000000,0.0000000,0.0000000,0.0003863,0.0000000,159.5786065,-51.8053127,1550.0902437,1550.1903420,1550.2063746,0.0000000,-0.0317084,0.0294584,-0.2383508,-0.0062197,0.0012558,-0.0019807,-0.0401123,0.0761952,-0.2452243,-0.0087786,0.0007377,-0.0013930,7.6318,-75.9034,1.1801,-0.1392,-0.4529,0.0000,0.0842,-0.0282,-0.0825,-0.0007,-0.0027,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704364,1691512356.360187,0,-0.0003636,0.0001305,-0.0000008,-0.0000000,0.0000000,0.0000000,0.0003863,0.0000000,159.5786065,-51.8053127,1550.0902437,1550.1903420,1550.2063746,0.0000000,-0.0169061,0.0357519,-0.2261629,-0.0057175,0.0008884,-0.0023521,0.0259495,0.1047611,-0.1491880,-0.0039979,-0.0013304,-0.0039978,7.6328,-75.9034,1.1791,-0.1392,-0.4529,0.0000,0.0881,-0.0270,-0.0866,-0.0006,-0.0026,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704365,1691512356.365499,0,-0.0003636,0.0001305,-0.0000008,-0.0000000,0.0000000,0.0000000,0.0003863,0.0000000,159.5786065,-51.8053127,1550.0902437,1550.1903420,1550.2063746,0.0000000,-0.0377375,0.0466880,-0.1991827,-0.0045580,0.0010623,-0.0016143,-0.1731629,0.1153919,0.1052932,0.0054571,0.0021081,0.0020287,7.6327,-75.9035,1.1791,-0.1392,-0.4529,0.0000,0.0841,-0.0264,-0.0835,-0.0006,-0.0026,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704366,1691512356.370646,0,-0.0003636,0.0001305,-0.0000008,-0.0000000,0.0000000,0.0000000,0.0003863,0.0000000,159.5786065,-51.8053127,1550.0902437,1550.1903420,1550.2063746,0.0000000,-0.0350186,0.0148291,-0.1918736,-0.0046946,0.0009482,-0.0019011,-0.0730503,-0.2062331,-0.1467718,-0.0069192,0.0002485,-0.0011201,7.6337,-75.9037,1.1781,-0.1392,-0.4529,0.0000,0.0883,-0.0266,-0.0882,-0.0007,-0.0026,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704367,1691512356.375773,0,0.0000356,0.0000666,0.0000013,-0.0000000,0.0000000,0.0000000,0.0000755,0.0000000,-15.4074330,123.0516187,1550.0914170,1550.1930807,1550.2063746,0.0000000,-0.0343396,0.0263987,-0.1761339,-0.0040232,0.0009940,-0.0018323,-0.0515995,0.1176974,-0.0231087,0.0003437,0.0015513,-0.0014290,7.6337,-75.9037,1.1781,-0.1392,-0.4529,0.0000,0.0836,-0.0253,-0.0834,-0.0006,-0.0025,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704368,1691512356.381880,0,-0.0005148,0.0000613,-0.0000040,0.0000000,0.0000000,0.0000000,0.0005185,0.0000000,162.6498354,-55.0428039,1550.0927852,1550.1876053,1550.2079399,0.0000000,-0.0558164,0.0161976,-0.1752744,-0.0040998,0.0011320,-0.0011698,-0.2691979,-0.0520138,-0.0645739,-0.0025370,0.0013892,0.0057189,7.6347,-75.9037,1.1781,-0.1392,-0.4529,0.0000,0.0881,-0.0243,-0.0802,-0.0006,-0.0024,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704369,1691512356.387091,0,0.0004256,-0.0000177,0.0000043,-0.0000000,0.0000000,0.0000000,0.0004260,0.0000000,-16.9726390,124.4349984,1550.0927852,1550.1889737,1550.2034429,0.0000000,-0.0627844,-0.0050274,-0.1538246,-0.0033695,0.0011333,-0.0008694,-0.1003111,-0.1708660,0.0336505,0.0025128,0.0010873,0.0004768,7.6347,-75.9037,1.1771,-0.1392,-0.4529,0.0000,0.0847,-0.0233,-0.0850,-0.0006,-0.0023,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704370,1691512356.392328,0,0.0006746,-0.0001158,0.0000036,-0.0000000,0.0000000,0.0000000,0.0006845,0.0000000,-17.4172938,125.2592552,1550.0955216,1550.1915155,1550.2053980,0.0000000,-0.0561073,-0.0015883,-0.1498618,-0.0032494,0.0009791,-0.0011162,-0.0578734,0.0386442,-0.1009936,-0.0034096,0.0000502,-0.0016536,7.6357,-75.9037,1.1771,-0.1392,-0.4529,0.0000,0.0886,-0.0223,-0.0811,-0.0006,-0.0022,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704371,1691512356.397361,0,0.0007672,-0.0001027,0.0000053,-0.0000000,0.0000000,0.0000000,0.0007741,0.0000000,-17.3359387,125.0401829,1550.0947400,1550.1905389,1550.2038328,0.0000000,-0.0355151,-0.0084973,-0.1879201,-0.0045679,0.0010958,-0.0017227,-0.1001792,0.0065241,-0.4821025,-0.0157662,0.0018584,0.0009546,7.6357,-75.9047,1.1761,-0.1392,-0.4529,0.0000,0.0852,-0.0292,-0.0858,-0.0005,-0.0021,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704372,1691512356.402420,0,0.0007672,-0.0001027,0.0000053,-0.0000000,0.0000000,0.0000000,0.0007741,0.0000000,-17.3359387,125.0401829,1550.0947400,1550.1905389,1550.2038328,0.0000000,-0.0401993,0.0080988,-0.1729032,-0.0039421,0.0009877,-0.0015140,-0.0940753,0.1344557,-0.0023601,0.0007082,0.0002127,-0.0002566,7.6367,-75.9047,1.1751,-0.1392,-0.4529,0.0000,0.0896,-0.0282,-0.0905,-0.0005,-0.0020,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704373,1691512356.407792,0,0.0007290,-0.0001561,0.0000036,0.0000000,0.0000000,0.0000000,0.0007455,0.0000000,-17.9018110,125.6998894,1550.0964999,1550.1887787,1550.2046164,0.0000000,-0.0215048,-0.0007950,-0.1769283,-0.0041007,0.0008313,-0.0021962,0.0163350,-0.0339130,-0.2454410,-0.0079638,0.0002518,-0.0042752,7.6377,-75.9047,1.1751,-0.1392,-0.4529,0.0000,0.0935,-0.0269,-0.0863,-0.0005,-0.0019,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704374,1691512356.413257,0,-0.0000680,-0.0000130,-0.0000017,-0.0000000,0.0000000,0.0000000,0.0000692,0.0000000,-17.5375011,143.0477706,1550.0941534,1550.1901471,1550.2077430,0.0000000,-0.0631639,-0.0189394,-0.1655045,-0.0038179,0.0012454,-0.0008478,-0.3731731,-0.1667119,0.0705885,0.0025420,0.0030541,0.0096072,7.6377,-75.9047,1.1741,-0.1392,-0.4529,0.0000,0.0899,-0.0258,-0.0908,-0.0005,-0.0018,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704375,1691512356.418788,0,-0.0000680,-0.0000130,-0.0000017,-0.0000000,0.0000000,0.0000000,0.0000692,0.0000000,-17.5375011,143.0477706,1550.0941534,1550.1901471,1550.2077430,0.0000000,-0.0598417,-0.0154472,-0.1543541,-0.0033172,0.0011433,-0.0009181,-0.0622306,0.0173784,-0.0462131,-0.0002320,0.0005803,-0.0014296,7.6387,-75.9047,1.1741,-0.1392,-0.4529,0.0000,0.0936,-0.0246,-0.0866,-0.0004,-0.0018,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704376,1691512356.423850,0,-0.0000680,-0.0000130,-0.0000017,-0.0000000,0.0000000,0.0000000,0.0000692,0.0000000,-17.5375011,143.0477706,1550.0941534,1550.1901471,1550.2077430,0.0000000,-0.0624355,0.0389501,-0.1591712,-0.0029416,0.0011920,-0.0008195,-0.1591819,0.4628486,-0.0763275,-0.0001410,0.0015454,0.0001985,7.6386,-75.9058,1.1730,-0.1392,-0.4529,0.0000,0.0894,-0.0320,-0.0914,-0.0005,-0.0018,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704377,1691512356.429118,0,-0.0000680,-0.0000130,-0.0000017,-0.0000000,0.0000000,0.0000000,0.0000692,0.0000000,-17.5375011,143.0477706,1550.0941534,1550.1901471,1550.2077430,0.0000000,-0.0628681,0.0160553,-0.1637537,-0.0034339,0.0010496,-0.0008895,-0.1462110,-0.1337909,-0.1694436,-0.0070342,-0.0002774,0.0018291,7.6385,-75.9059,1.1730,-0.1392,-0.4530,0.0000,0.0849,-0.0320,-0.0881,-0.0005,-0.0020,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704378,1691512356.435000,0,-0.0000680,-0.0000130,-0.0000017,-0.0000000,0.0000000,0.0000000,0.0000692,0.0000000,-17.5375011,143.0477706,1550.0941534,1550.1901471,1550.2077430,0.0000000,-0.0550602,0.0239039,-0.1800859,-0.0039787,0.0009299,-0.0009983,-0.1292773,0.1200892,-0.2597263,-0.0080535,-0.0002340,0.0018860,7.6395,-75.9060,1.1730,-0.1392,-0.4530,0.0000,0.0887,-0.0308,-0.0840,-0.0005,-0.0019,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704379,1691512356.440905,0,0.0004723,-0.0001291,0.0000016,0.0000000,0.0000000,0.0000000,0.0004896,0.0000000,-18.3658704,126.2732728,1550.0963050,1550.1881920,1550.2055930,0.0000000,-0.0467507,0.0178470,-0.1973216,-0.0047360,0.0009634,-0.0012261,-0.1289295,0.0143239,-0.3016963,-0.0106619,0.0009375,0.0020716,7.6405,-75.9060,1.1720,-0.1392,-0.4530,0.0000,0.0919,-0.0291,-0.0873,-0.0004,-0.0018,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704380,1691512356.446408,0,-0.0001401,-0.0000229,-0.0000024,0.0000000,0.0000000,0.0000000,0.0001420,0.0000000,163.8240579,-56.8122165,1550.0945451,1550.1881920,1550.2075481,0.0000000,-0.0354088,0.0111277,-0.2188167,-0.0055153,0.0009303,-0.0016193,-0.1216837,0.0114923,-0.3657380,-0.0122271,0.0005543,0.0009514,7.6404,-75.9061,1.1720,-0.1392,-0.4530,0.0000,0.0877,-0.0286,-0.0841,-0.0005,-0.0018,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704381,1691512356.451922,0,0.0004055,-0.0000212,0.0000032,-0.0000000,0.0000000,0.0000000,0.0004061,0.0000000,-16.8287545,124.5574137,1550.0931769,1550.1919073,1550.2052031,0.0000000,-0.0311870,0.0203905,-0.2439011,-0.0061736,0.0010182,-0.0016761,-0.1888124,0.1431242,-0.3727646,-0.0109199,0.0012493,0.0031814,7.6413,-75.9062,1.1709,-0.1392,-0.4530,0.0000,0.0906,-0.0283,-0.0885,-0.0005,-0.0020,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704382,1691512356.457412,0,0.0005692,-0.0000934,0.0000035,-0.0000000,0.0000000,0.0000000,0.0005769,0.0000000,-17.5183864,125.2628090,1550.0949349,1550.1895604,1550.2046164,0.0000000,-0.0122587,0.0497539,-0.2413289,-0.0058981,0.0007735,-0.0022955,0.0197066,0.3034118,-0.2164876,-0.0064831,-0.0004200,-0.0046774,7.6412,-75.9062,1.1709,-0.1392,-0.4530,0.0000,0.0868,-0.0273,-0.0852,-0.0005,-0.0020,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704383,1691512356.463303,0,0.0005692,-0.0000934,0.0000035,-0.0000000,0.0000000,0.0000000,0.0005769,0.0000000,-17.5183864,125.2628090,1550.0949349,1550.1895604,1550.2046164,0.0000000,-0.0056451,0.0254968,-0.2646314,-0.0069413,0.0007649,-0.0026872,-0.1528822,-0.0977429,-0.4324240,-0.0157550,0.0004975,0.0014910,7.6422,-75.9063,1.1709,-0.1392,-0.4530,0.0000,0.0903,-0.0267,-0.0813,-0.0005,-0.0019,-0.0002,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704384,1691512356.468921,0,0.0005692,-0.0000934,0.0000035,-0.0000000,0.0000000,0.0000000,0.0005769,0.0000000,-17.5183864,125.2628090,1550.0949349,1550.1895604,1550.2046164,0.0000000,-0.0025682,0.0395074,-0.2667304,-0.0069609,0.0008309,-0.0026243,-0.1052571,0.1799161,-0.2403157,-0.0073328,0.0011504,0.0013522,7.6420,-75.9065,1.1698,-0.1392,-0.4531,0.0000,0.0844,-0.0271,-0.0860,-0.0005,-0.0022,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704385,1691512356.474023,0,0.0003803,-0.0000932,0.0000011,0.0000000,0.0000000,0.0000000,0.0003916,0.0000000,-17.7487043,125.7484774,1550.0955216,1550.1901471,1550.2063746,0.0000000,-0.0172496,0.0333822,-0.2978655,-0.0080036,0.0011495,-0.0021855,-0.3475705,0.0460923,-0.4199955,-0.0137550,0.0024089,0.0083500,7.6429,-75.9067,1.1698,-0.1392,-0.4531,0.0000,0.0885,-0.0269,-0.0828,-0.0005,-0.0022,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704386,1691512356.479144,0,0.0003353,0.0000095,0.0000039,-0.0000000,0.0000000,0.0000000,0.0003354,0.0000000,-16.6331051,124.0768016,1550.0921985,1550.1897553,1550.2038328,0.0000000,-0.0069090,0.0170868,-0.3041833,-0.0084971,0.0011423,-0.0026120,-0.0902804,-0.0561798,-0.3584421,-0.0135209,0.0010620,0.0002634,7.6429,-75.9067,1.1698,-0.1392,-0.4531,0.0000,0.0844,-0.0259,-0.0789,-0.0005,-0.0021,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704387,1691512356.485035,0,0.0003353,0.0000095,0.0000039,-0.0000000,0.0000000,0.0000000,0.0003354,0.0000000,-16.6331051,124.0768016,1550.0921985,1550.1897553,1550.2038328,0.0000000,-0.0010011,-0.0058015,-0.2777879,-0.0074337,0.0010301,-0.0029274,0.0042411,-0.1635451,-0.1141885,-0.0018171,0.0008794,-0.0049330,7.6429,-75.9068,1.1698,-0.1392,-0.4531,0.0000,0.0801,-0.0255,-0.0753,-0.0005,-0.0021,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704388,1691512356.490096,0,0.0003353,0.0000095,0.0000039,-0.0000000,0.0000000,0.0000000,0.0003354,0.0000000,-16.6331051,124.0768016,1550.0921985,1550.1897553,1550.2038328,0.0000000,-0.0286996,-0.0261219,-0.2491576,-0.0067683,0.0010852,-0.0020290,-0.2279090,-0.1872539,0.0476486,0.0004786,0.0007881,0.0051817,7.6437,-75.9070,1.1687,-0.1392,-0.4531,0.0000,0.0835,-0.0257,-0.0806,-0.0006,-0.0023,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704389,1691512356.495205,0,0.0003353,0.0000095,0.0000039,-0.0000000,0.0000000,0.0000000,0.0003354,0.0000000,-16.6331051,124.0768016,1550.0921985,1550.1897553,1550.2038328,0.0000000,-0.0346650,-0.0129370,-0.2756324,-0.0075992,0.0013179,-0.0018205,-0.2792706,0.1397139,-0.3761412,-0.0125575,0.0022278,0.0062024,7.6436,-75.9070,1.1687,-0.1392,-0.4531,0.0000,0.0800,-0.0247,-0.0777,-0.0005,-0.0023,-0.0003,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
